vial,cage,cagediet,assaydiet,lifespan
206,3a,3,3,50
206,3a,3,3,50
206,3a,3,3,50
206,3a,3,3,50
206,3a,3,3,52.5
206,3a,3,3,52.5
206,3a,3,3,52.5
206,3a,3,3,52.5
206,3a,3,3,57
206,3a,3,3,57
206,3a,3,3,59.5
206,3a,3,3,59.5
206,3a,3,3,59.5
206,3a,3,3,59.5
206,3a,3,3,59.5
206,3a,3,3,62
206,3a,3,3,62
206,3a,3,3,62
206,3a,3,3,62
206,3a,3,3,64
206,3a,3,3,64
206,3a,3,3,66.5
206,3a,3,3,66.5
206,3a,3,3,66.5
206,3a,3,3,71
206,3a,3,3,71
206,3a,3,3,71
206,3a,3,3,73.5
207,3a,3,3,31.5
207,3a,3,3,34
207,3a,3,3,36
207,3a,3,3,38.5
207,3a,3,3,41
207,3a,3,3,45.5
207,3a,3,3,45.5
207,3a,3,3,45.5
207,3a,3,3,52.5
207,3a,3,3,52.5
207,3a,3,3,52.5
207,3a,3,3,52.5
207,3a,3,3,57
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,59.5
207,3a,3,3,62
207,3a,3,3,62
207,3a,3,3,62
207,3a,3,3,62
207,3a,3,3,62
207,3a,3,3,62
207,3a,3,3,64
207,3a,3,3,64
207,3a,3,3,66.5
207,3a,3,3,66.5
207,3a,3,3,66.5
207,3a,3,3,71
207,3a,3,3,71
207,3a,3,3,73.5
207,3a,3,3,73.5
207,3a,3,3,78
207,3b,3,3,78
208,3b,3,3,36
208,3b,3,3,36
208,3b,3,3,41
208,3b,3,3,41
208,3b,3,3,48
208,3b,3,3,48
208,3b,3,3,50
208,3b,3,3,52.5
208,3b,3,3,52.5
208,3b,3,3,52.5
208,3b,3,3,55
208,3b,3,3,55
208,3b,3,3,55
208,3b,3,3,57
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,59.5
208,3b,3,3,62
208,3b,3,3,62
208,3b,3,3,62
208,3b,3,3,64
208,3b,3,3,64
208,3b,3,3,66.5
208,3b,3,3,66.5
208,3b,3,3,66.5
208,3b,3,3,66.5
208,3b,3,3,66.5
208,3b,3,3,69
208,3b,3,3,69
208,3b,3,3,73.5
209,3b,3,3,6
209,3b,3,3,38.5
209,3b,3,3,43
209,3b,3,3,45.5
209,3b,3,3,45.5
209,3b,3,3,45.5
209,3b,3,3,48
209,3b,3,3,48
209,3b,3,3,48
209,3b,3,3,48
209,3b,3,3,50
209,3b,3,3,50
209,3b,3,3,50
209,3b,3,3,52.5
209,3b,3,3,52.5
209,3b,3,3,57
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,59.5
209,3b,3,3,62
209,3b,3,3,62
209,3b,3,3,62
209,3b,3,3,64
209,3b,3,3,66.5
209,3b,3,3,66.5
209,3b,3,3,66.5
209,3b,3,3,66.5
209,3b,3,3,69
209,3b,3,3,69
209,3b,3,3,69
209,3b,3,3,71
209,3b,3,3,71
209,3b,3,3,73.5
209,3b,3,3,73.5
209,3b,3,3,76
210,3b,3,3,36
210,3b,3,3,36
210,3b,3,3,41
210,3b,3,3,41
210,3b,3,3,41
210,3b,3,3,45.5
210,3b,3,3,48
210,3b,3,3,48
210,3b,3,3,48
210,3b,3,3,48
210,3b,3,3,50
210,3b,3,3,50
210,3b,3,3,52.5
210,3b,3,3,52.5
210,3b,3,3,52.5
210,3b,3,3,55
210,3b,3,3,55
210,3b,3,3,55
210,3b,3,3,55
210,3b,3,3,55
210,3b,3,3,57
210,3b,3,3,59.5
210,3b,3,3,59.5
210,3b,3,3,59.5
210,3b,3,3,59.5
210,3b,3,3,59.5
210,3b,3,3,62
210,3b,3,3,64
210,3b,3,3,64
210,3b,3,3,66.5
210,3b,3,3,66.5
210,3b,3,3,66.5
210,3b,3,3,69
210,3b,3,3,71
210,3b,3,3,71
210,3b,3,3,73.5
210,3b,3,3,73.5
210,3b,3,3,76
210,3b,3,3,76
210,3b,3,3,76
211,3c,3,3,38.5
211,3c,3,3,43
211,3c,3,3,45.5
211,3c,3,3,50
211,3c,3,3,50
211,3c,3,3,50
211,3c,3,3,52.5
211,3c,3,3,52.5
211,3c,3,3,52.5
211,3c,3,3,55
211,3c,3,3,55
211,3c,3,3,55
211,3c,3,3,55
211,3c,3,3,55
211,3c,3,3,59.5
211,3c,3,3,59.5
211,3c,3,3,59.5
211,3c,3,3,59.5
211,3c,3,3,59.5
211,3c,3,3,62
211,3c,3,3,62
211,3c,3,3,62
211,3c,3,3,64
211,3c,3,3,64
211,3c,3,3,64
211,3c,3,3,64
211,3c,3,3,64
211,3c,3,3,66.5
211,3c,3,3,66.5
211,3c,3,3,66.5
211,3c,3,3,66.5
211,3c,3,3,69
211,3c,3,3,69
211,3c,3,3,69
211,3c,3,3,69
211,3c,3,3,71
211,3c,3,3,71
211,3c,3,3,71
211,3c,3,3,71
211,3c,3,3,73.5
212,3c,3,3,1
212,3c,3,3,24.5
212,3c,3,3,34
212,3c,3,3,38.5
212,3c,3,3,45.5
212,3c,3,3,48
212,3c,3,3,48
212,3c,3,3,48
212,3c,3,3,48
212,3c,3,3,50
212,3c,3,3,50
212,3c,3,3,50
212,3c,3,3,52.5
212,3c,3,3,52.5
212,3c,3,3,55
212,3c,3,3,55
212,3c,3,3,55
212,3c,3,3,62
212,3c,3,3,62
212,3c,3,3,62
212,3c,3,3,62
212,3c,3,3,64
212,3c,3,3,64
212,3c,3,3,64
212,3c,3,3,64
212,3c,3,3,64
212,3c,3,3,64
212,3c,3,3,66.5
212,3c,3,3,66.5
212,3c,3,3,66.5
212,3c,3,3,69
212,3c,3,3,69
212,3c,3,3,69
212,3c,3,3,71
212,3c,3,3,71
212,3c,3,3,71
212,3c,3,3,71
212,3c,3,3,71
212,3c,3,3,73.5
212,3c,3,3,73.5
213,3c,3,3,22
213,3c,3,3,38.5
213,3c,3,3,41
213,3c,3,3,41
213,3c,3,3,45.5
213,3c,3,3,48
213,3c,3,3,48
213,3c,3,3,48
213,3c,3,3,48
213,3c,3,3,50
213,3c,3,3,52.5
213,3c,3,3,52.5
213,3c,3,3,55
213,3c,3,3,55
213,3c,3,3,55
213,3c,3,3,55
213,3c,3,3,55
213,3c,3,3,57
213,3c,3,3,57
213,3c,3,3,59.5
213,3c,3,3,62
213,3c,3,3,62
213,3c,3,3,62
213,3c,3,3,62
213,3c,3,3,64
213,3c,3,3,64
213,3c,3,3,64
213,3c,3,3,64
213,3c,3,3,64
213,3c,3,3,66.5
213,3c,3,3,66.5
213,3c,3,3,66.5
213,3c,3,3,69
213,3c,3,3,71
213,3c,3,3,71
213,3c,3,3,71
213,3c,3,3,71
213,3c,3,3,71
213,3c,3,3,73.5
213,3c,3,3,73.5
214,3d,3,3,20
214,3d,3,3,34
214,3d,3,3,34
214,3d,3,3,45.5
214,3d,3,3,48
214,3d,3,3,48
214,3d,3,3,50
214,3d,3,3,50
214,3d,3,3,50
214,3d,3,3,50
214,3d,3,3,52.5
214,3d,3,3,52.5
214,3d,3,3,55
214,3d,3,3,55
214,3d,3,3,57
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,59.5
214,3d,3,3,66.5
214,3d,3,3,71
214,3d,3,3,73.5
215,3d,3,3,1
215,3d,3,3,36
215,3d,3,3,41
215,3d,3,3,45.5
215,3d,3,3,48
215,3d,3,3,48
215,3d,3,3,50
215,3d,3,3,52.5
215,3d,3,3,52.5
215,3d,3,3,52.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,59.5
215,3d,3,3,62
215,3d,3,3,62
215,3d,3,3,64
215,3d,3,3,64
215,3d,3,3,66.5
215,3d,3,3,66.5
215,3d,3,3,66.5
215,3d,3,3,66.5
215,3d,3,3,69
215,3d,3,3,69
215,3d,3,3,71
215,3d,3,3,73.5
216,3d,3,3,41
216,3d,3,3,45.5
216,3d,3,3,45.5
216,3d,3,3,52.5
216,3d,3,3,52.5
216,3d,3,3,57
216,3d,3,3,57
216,3d,3,3,57
216,3d,3,3,57
216,3d,3,3,57
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,59.5
216,3d,3,3,64
216,3d,3,3,64
216,3d,3,3,66.5
216,3d,3,3,66.5
216,3d,3,3,66.5
216,3d,3,3,66.5
216,3d,3,3,66.5
216,3d,3,3,66.5
216,3d,3,3,69
216,3d,3,3,69
216,3d,3,3,73.5
216,3d,3,3,73.5
216,3d,3,3,73.5
216,3d,3,3,73.5
